# Résultats A3C Dueling
# Format: timestamp,récompense,longueur_épisode1775525590.0587208,0.0,27000
1775601388.2572875,3.0,208
1775601464.8992612,3.0,3599
1775601633.20462,1.0,26977
1775601809.7270677,4.0,26992
1775601871.030115,4.0,252
1775601932.5349002,4.0,292
1775601993.6108062,3.0,210
1775602054.772274,5.0,291
1775602221.9661982,1.0,26979
1775602392.535216,0.0,26988
1775602561.9848447,0.0,26986
1775602727.407311,1.0,26969
1775602788.4853566,3.0,210
1775602849.5093782,3.0,210
1775603019.014233,0.0,26978
1775603183.454252,0.0,26987
1775603355.936928,0.0,26972
1775603527.7340453,0.0,26997
1775603695.3822036,0.0,26984
1775603864.1465373,0.0,26985
1775604037.6139653,0.0,26986
1775604202.8378615,0.0,26978
1775604375.338179,0.0,26972
1775604550.8787057,0.0,26985
1775604722.6357498,0.0,26984
1775604894.5577183,2.0,26969
1775605061.0608313,0.0,26973
1775605234.9184773,0.0,26973
1775605398.5682468,0.0,26993
1775605556.7876186,0.0,26990
1775605712.7174287,2.0,26984
1775605878.8977544,0.0,26992
1775606035.1097093,0.0,26969
1775606197.2624414,2.0,26978
1775606355.0862496,0.0,26974
1775606516.6839335,0.0,26980
1775606687.5914176,0.0,26993
1775606843.6002498,0.0,26984
1775607005.3069203,2.0,26988
1775607165.5501742,0.0,26970
1775607328.440644,2.0,26997
1775607488.4688427,0.0,26983
1775607654.7751691,0.0,26980
1775607812.7572744,2.0,26972
1775607980.3776252,0.0,26990
1775608137.4744582,2.0,26977
1775608296.8964593,2.0,26985
1775608456.446694,0.0,26978
1775608612.785345,0.0,26980
1775608778.026488,0.0,26996
1775608939.053003,0.0,26986
1775609103.7585294,0.0,26986
1775609259.404023,0.0,26983
1775609415.8809698,2.0,26995
1775609580.3066673,0.0,26981
1775609750.2910936,2.0,26974
1775609905.5620856,0.0,26980
1775610062.73197,0.0,26968
1775610228.8686059,0.0,26982
1775610390.968817,0.0,26993
1775610567.098781,2.0,26978
1775610724.0149317,0.0,26977
1775610886.7274885,0.0,26974
1775611044.5603027,0.0,26980
1775611207.1122072,0.0,26993
1775611371.017964,0.0,26974
1775611531.5588717,0.0,26996
1775611687.0185754,0.0,26986
1775611841.3074527,0.0,26977
1775611993.5720432,0.0,26997
1775612148.0125537,0.0,26997
1775612300.7444293,0.0,26975
1775612457.5053294,0.0,26975
1775612620.4885242,2.0,26988
1775612780.3142793,0.0,26975
1775612942.0051315,0.0,26978
1775613102.7718356,0.0,26973
1775613255.4709525,0.0,26971
1775613413.1010816,0.0,26988
1775613569.2053123,2.0,26969
1775613723.586178,2.0,26968
1775613880.2580662,0.0,26978
1775614033.5920439,0.0,26981
1775614186.6134634,0.0,26985
1775614347.044762,0.0,26984
1775614503.4034598,2.0,26982
1775614658.600761,0.0,26977
1775614824.551045,0.0,26973
1775614980.9023206,2.0,26994
1775615133.782843,2.0,26973
1775615289.586559,0.0,26970
1775615454.3456979,2.0,26972
1775615609.9745376,0.0,26980
1775615763.941462,0.0,26974
1775615918.4231293,0.0,26989
1775616074.9392705,2.0,26984
1775616235.5015569,0.0,26986
1775616388.1551385,0.0,26983
1775616546.4548361,0.0,26971
1775616705.52484,0.0,26983
1775616868.3217556,2.0,26995
1775617025.8883755,0.0,26995
1775617182.3521087,0.0,26979
1775617348.3468273,0.0,26994
1775617506.820705,0.0,26978
1775617662.3289773,0.0,26973
1775617819.24466,0.0,26989
1775617986.5096183,0.0,26968
1775618142.9649584,0.0,26982
1775618303.1855333,0.0,26985
1775618464.0810215,2.0,26968
1775618617.1499689,0.0,26983
1775618773.8916507,0.0,26969
1775618933.4315221,0.0,26997
1775619089.113001,0.0,26968
1775619245.333427,2.0,26989
1775619406.8066049,0.0,26968
1775619566.3367674,0.0,26979
1775619722.1838324,0.0,26991
1775619876.3090904,0.0,26980
1775620032.3951652,0.0,26987
1775620187.4694078,2.0,26973
1775620341.7448583,0.0,26994
1775620500.7736504,0.0,26974
1775620657.0964863,0.0,26984
1775620821.0363195,0.0,26997
1775620975.139755,2.0,26972
1775621130.889642,0.0,26976
1775621290.394188,0.0,26993
1775621453.5459416,0.0,26982
1775621617.7510939,0.0,26992
1775621863.6562307,2.0,26970
1775622089.1559043,0.0,26994
1775622277.0133712,0.0,26985
