# Format: timestamp,récompense,longueur_épisode
1775733192.2959001,7.0,122
1775733300.3481443,2.0,300
1775733417.7746799,2.0,300
1775733522.0582047,1.0,122
1775733645.4032602,0.0,150
1775733716.1715949,0.0,120
1775733798.2627354,7.0,148
1775733911.9222236,6.0,500
1775734031.8040257,0.0,26987
1775734126.3636265,0.0,26979
1775734200.3484077,0.0,26991
1775734275.0692558,0.0,120
1775734342.5913491,1.0,120
1775734437.1008787,0.0,210
1775734502.1520803,2.0,300
1775734573.0518894,2.0,120
1775734647.0732188,3.0,300
1775734760.4731245,2.0,26988
1775734825.8969843,0.0,122
1775734949.3606460,1.0,178
1775735026.7141206,9.0,26990
1775735146.0647521,0.0,26996
1775735270.4593606,2.0,122
1775735381.9210658,7.0,150
1775735505.1765850,4.0,300
1775735576.5370972,4.0,26990
1775735694.0161178,0.0,120
1775735801.2952881,1.0,120
1775735881.8494632,1.0,122
1775735972.7000387,1.0,150
1775736041.1341038,0.0,178
1775736159.2721212,0.0,150
1775736225.2955291,1.0,122
1775736312.1873522,1.0,26974
1775736376.6392884,0.0,500
1775736460.3419645,0.0,26962
1775736541.0099995,0.0,120
1775736651.2629573,0.0,300
1775736714.2771287,0.0,26976
1775736790.4804463,3.0,26998
1775736886.2488031,4.0,26978
1775736963.8302808,0.0,26975
1775737052.8320451,8.0,178
1775737119.4541113,0.0,178
1775737219.5456982,4.0,26992
1775737318.2775481,1.0,122
1775737407.8693881,2.0,122
1775737506.3264432,1.0,26965
1775737601.8260727,2.0,210
1775737698.6168504,4.0,210
1775737796.0388656,0.0,178
1775737861.4528210,4.0,148
1775737940.0378876,2.0,26964
1775738024.3368318,6.0,500
1775738093.5200014,2.0,148
1775738164.5677814,6.0,148
1775738278.2475846,0.0,26989
1775738402.4152353,2.0,120
1775738515.9689674,0.0,26989
1775738580.9722962,5.0,26972
1775738699.1830666,6.0,122
1775738794.1748869,0.0,210
1775738886.5349514,0.0,26972
1775738967.1548131,0.0,120
1775739084.1123781,0.0,120
1775739196.9041572,1.0,150
1775739306.1834006,3.0,150
1775739390.1209116,9.0,26991
1775739475.8330538,2.0,122
1775739588.7380216,3.0,120
1775739678.4156308,3.0,120
1775739775.2936933,0.0,120
1775739858.5343525,4.0,178
1775739958.9946892,4.0,178
1775740043.7164118,3.0,26982
1775740144.9433770,0.0,500
1775740269.0613871,1.0,120
1775740373.8195491,1.0,210
1775740486.7212503,2.0,120
1775740558.3563812,1.0,178
1775740623.2227542,2.0,26983
1775740708.6091635,1.0,120
1775740809.2245328,2.0,148
1775740895.2291915,1.0,300
1775740966.5456095,4.0,148
1775741069.9483242,7.0,26967
1775741134.2577019,0.0,26993
1775741221.2010057,8.0,122
1775741332.4646544,0.0,122
1775741457.6068015,0.0,178
1775741532.8399808,4.0,26964
1775741623.8612766,1.0,178
1775741749.0596704,0.0,148
1775741853.6082077,4.0,210
1775741950.2792194,4.0,120
1775742057.5839732,0.0,500
1775742131.1818681,3.0,122
1775742201.4744735,4.0,26968
1775742278.9992812,8.0,148
1775742376.4131150,1.0,210
1775742447.2328246,8.0,120
1775742529.3057132,1.0,178
1775742624.9439454,0.0,300
1775742692.2520089,0.0,500
1775742759.5860431,1.0,210
1775742843.8669522,0.0,210
1775742946.6574347,2.0,26968
1775743036.4611120,4.0,120
1775743151.2618446,1.0,122
1775743224.2683737,1.0,122
1775743308.6438305,0.0,122
1775743424.3561850,2.0,27000
1775743546.9900868,8.0,500
1775743628.6576471,9.0,210
1775743731.5229440,1.0,300
1775743803.8736117,0.0,300
1775743887.7222955,4.0,120
1775744002.1372309,1.0,26962
1775744124.2818904,2.0,122
1775744227.7829731,8.0,150
1775744329.2140996,0.0,27000
1775744426.0986242,0.0,122
1775744519.0570202,9.0,500
1775744607.1979303,5.0,120
1775744679.7922032,0.0,178
1775744755.2663858,1.0,148
1775744871.9535778,2.0,148
1775744995.7799051,6.0,26983
1775745090.7464347,2.0,26975
1775745182.6722674,0.0,26975
1775745254.1881819,6.0,26984
1775745371.0432928,7.0,120
1775745484.7211516,0.0,148
1775745559.3059022,2.0,26992
1775745651.2532079,9.0,178
1775745715.3910141,4.0,210
1775745806.7375169,1.0,26997
1775745891.5437455,0.0,26991
1775745991.6842096,7.0,500
1775746083.8679464,2.0,120
1775746173.5656536,2.0,148
1775746284.1330149,3.0,150
1775746350.0248346,6.0,148
1775746447.3886137,0.0,26992
1775746538.3040781,5.0,300
1775746643.6398668,4.0,26966
1775746731.0167210,5.0,148
1775746828.6694098,0.0,120
1775746903.8323531,2.0,210
1775746969.0407319,4.0,26981
1775747082.1223316,0.0,120
1775747182.8107724,0.0,148
1775747303.8786216,7.0,150
1775747428.6603692,5.0,122
1775747528.5629992,7.0,210
1775747624.6177216,1.0,122
1775747717.0713642,3.0,26981
1775747821.9939179,4.0,300
1775747903.9657030,4.0,500
1775747968.3210800,0.0,500
1775748080.0824168,1.0,300
1775748157.0309639,2.0,26990
1775748230.4045124,5.0,300
1775748341.6456976,5.0,500
1775748419.5127890,1.0,120
1775748494.1571045,6.0,150
1775748566.3345728,6.0,150
1775748660.4761283,0.0,178
1775748777.8737063,7.0,120
1775748884.8002267,0.0,210
1775748967.8609567,2.0,210
1775749054.1672177,9.0,178
1775749174.0287209,5.0,148
1775749279.0805426,5.0,500
1775749382.0913734,0.0,300
1775749475.1272032,2.0,122
1775749572.7958648,2.0,26979
1775749683.8219240,5.0,178
1775749766.3806231,2.0,122
1775749847.1057000,9.0,210
1775749933.5918300,4.0,148
1775750056.1164865,9.0,122
1775750121.4384243,9.0,120
1775750205.8352213,2.0,122
1775750315.3671350,2.0,26994
1775750395.0480897,1.0,122
1775750466.3380449,1.0,300
1775750544.0224411,2.0,26993
1775750620.8536682,2.0,26966
1775750709.4464643,3.0,120
1775750814.8319840,1.0,26995
1775750938.8173170,2.0,26990
1775751031.4311776,0.0,26978
1775751114.2485750,2.0,120
1775751217.8229208,1.0,26962
1775751337.7537262,2.0,26971
1775751458.9816651,0.0,26985
1775751571.0599773,3.0,26978
1775751688.7036228,6.0,26996
1775751789.1740730,7.0,148
1775751869.6968203,0.0,210
1775751965.2487276,1.0,120
1775752081.2824073,4.0,122
1775752194.6679053,0.0,178
1775752297.9906719,1.0,120
1775752406.8505647,2.0,300
1775752511.8104002,5.0,26999
1775752628.1629438,11.0,150
1775752723.1483119,1.0,26966
1775752797.4163215,1.0,26980
1775752918.7635360,3.0,26984
1775752996.2121856,2.0,148
1775753077.8246605,0.0,120
1775753156.9051199,12.0,122
1775753223.4843836,2.0,26979
1775753296.1812327,0.0,122
1775753402.1370850,7.0,122
1775753487.8615744,4.0,26968
1775753580.5214069,0.0,300
1775753666.6270802,5.0,178
1775753776.7865977,5.0,122
1775753887.2287681,2.0,300
1775754004.6462393,6.0,26988
1775754100.4397717,6.0,300
1775754170.1585798,4.0,210
1775754245.5157776,0.0,120
1775754328.7688317,2.0,120
1775754434.0981388,2.0,178
1775754502.4838159,0.0,120
1775754593.5922196,12.0,178
1775754691.6259923,7.0,500
1775754804.8924811,2.0,150
1775754883.5281320,6.0,26973
1775754982.4645736,4.0,26982
1775755089.0531998,7.0,120
1775755210.3225224,5.0,26990
1775755274.9968228,7.0,120
1775755385.6877310,1.0,500
1775755508.7874413,0.0,150
1775755599.5889914,2.0,150
1775755685.8213317,4.0,500
1775755803.3277318,9.0,26982
1775755873.4492519,0.0,150
1775755969.2847464,3.0,122
1775756084.3005390,7.0,122
1775756176.0089386,3.0,150
1775756272.0381968,6.0,122
1775756363.5974925,1.0,26972
1775756485.0440609,0.0,120
1775756549.7486033,7.0,300
1775756660.4536650,6.0,120
1775756738.2248316,11.0,26998
1775756803.0145605,0.0,120
1775756881.0407207,3.0,26988
1775756958.4152784,9.0,26963
1775757029.8846769,0.0,122
1775757143.7072384,5.0,148
1775757242.5912471,9.0,148
1775757320.1265764,4.0,500
1775757415.4861987,3.0,122
1775757481.9923282,11.0,120
1775757583.9177079,0.0,178
1775757649.5416374,6.0,500
1775757754.3097436,1.0,148
1775757860.6428361,0.0,122
1775757946.9262431,0.0,178
1775758024.7163341,3.0,26969
1775758137.9114127,0.0,210
1775758226.4651010,1.0,210
1775758297.5557051,2.0,26973
1775758380.9432409,2.0,26988
1775758496.7307973,2.0,26972
1775758562.6463709,9.0,300
1775758663.1255393,4.0,122
1775758776.2500632,1.0,500
1775758873.9666052,4.0,148
1775758955.6569467,2.0,122
1775759077.0878065,1.0,120
1775759186.5909309,5.0,122
1775759292.8812647,3.0,150
1775759412.9309669,1.0,122
1775759499.4777484,4.0,148
1775759581.4961994,1.0,178
1775759673.3926642,9.0,178
1775759783.8203762,0.0,122
1775759869.7430141,1.0,300
1775759986.5931723,1.0,120
1775760065.6247973,6.0,300
1775760173.4437456,9.0,122
1775760256.8063509,0.0,122
1775760350.7900643,10.0,500
1775760434.6352816,2.0,178
1775760557.9058523,11.0,178
1775760649.4779181,2.0,148
1775760722.7733393,2.0,178
1775760796.9953740,4.0,500
1775760919.6847687,5.0,120
1775761041.6188855,9.0,120
1775761130.1546919,6.0,122
1775761197.1002624,0.0,26973
1775761291.4871304,11.0,300
1775761394.1481471,2.0,178
1775761498.1603861,8.0,26994
1775761595.4251628,1.0,26993
1775761703.3808136,3.0,122
1775761767.1403973,7.0,500
1775761856.8158789,0.0,120
1775761926.2092037,6.0,26969
1775762003.9993351,2.0,122
1775762117.7860491,2.0,26985
1775762185.4243705,7.0,178
1775762283.5265324,1.0,122
1775762365.0154428,9.0,120
1775762468.6798663,10.0,120
1775762537.2259455,0.0,210
1775762629.7493253,1.0,120
1775762697.6175048,2.0,500
1775762809.4711339,2.0,120
1775762928.2461212,2.0,122
1775763004.1837993,1.0,300
1775763096.6755347,10.0,26964
1775763202.2639506,1.0,210
1775763300.2725663,9.0,26980
1775763363.9390941,12.0,26969
1775763473.7791655,12.0,150
1775763594.6906912,4.0,300
1775763672.4496908,7.0,150
1775763777.5746276,5.0,150
1775763887.6249943,12.0,26965
1775763981.7021942,12.0,120
1775764050.5106277,6.0,26964
1775764134.5456841,6.0,300
1775764222.0980148,0.0,120
1775764324.5330117,1.0,178
1775764417.9714894,8.0,150
1775764507.7268779,0.0,500
1775764594.2367361,1.0,122
1775764706.9478247,5.0,120
1775764786.4306514,6.0,500
1775764858.7864983,0.0,148
1775764928.1506426,1.0,26979
1775765018.7139103,7.0,120
1775765089.7051120,1.0,26988
1775765187.3047187,5.0,120
1775765251.6359463,2.0,120
1775765351.7391620,8.0,150
1775765415.1977334,11.0,120
1775765523.3195698,9.0,122
1775765621.8579094,6.0,26984
1775765695.1681263,1.0,26977
1775765788.7646008,5.0,26987
1775765868.7482708,0.0,120
1775765954.0703859,2.0,500
1775766047.8347616,8.0,178
1775766117.2253244,1.0,150
1775766200.7353606,2.0,148
1775766291.0157344,2.0,500
1775766414.7700522,1.0,26980
1775766515.2673504,7.0,178
1775766597.6469295,9.0,148
1775766678.6013570,5.0,178
1775766801.9505861,5.0,148
1775766888.2086127,6.0,150
1775766973.7746117,10.0,122
1775767073.5833633,0.0,500
1775767184.3864918,5.0,26989
1775767306.1818743,7.0,26978
1775767420.9757745,2.0,26986
1775767525.8463786,7.0,26979
1775767603.7024755,0.0,150
1775767715.8507524,7.0,26998
1775767808.5765796,0.0,210
1775767929.1509109,7.0,150
1775768025.9143105,7.0,148
1775768132.5812557,1.0,300
1775768235.2705920,2.0,26975
1775768339.1773510,0.0,500
1775768440.2680652,6.0,500
1775768545.4203911,12.0,148
1775768668.6413474,6.0,120
1775768737.5074995,12.0,26993
1775768835.1703167,0.0,122
1775768925.7989452,0.0,500
1775769025.3797066,2.0,148
1775769150.6057019,10.0,122
1775769239.3661218,8.0,120
1775769354.1622746,4.0,148
1775769436.3981209,6.0,122
1775769531.7492039,12.0,120
1775769621.9006357,5.0,148
1775769688.7964592,8.0,26967
1775769752.8972073,0.0,120
1775769858.0286863,11.0,26975
1775769953.0587640,9.0,148
1775770050.8378956,1.0,122
1775770163.5302172,4.0,120
1775770266.3636355,9.0,120
1775770375.2718256,8.0,178
1775770475.0790806,11.0,122
1775770550.6636806,3.0,120
1775770649.5397339,2.0,210
1775770723.9443111,12.0,178
1775770793.7725785,0.0,178
1775770889.5373945,6.0,300
1775770976.5842466,1.0,120
1775771061.0789025,9.0,300
1775771134.5787897,3.0,122
1775771254.8514073,7.0,500
1775771325.9329233,8.0,26979
1775771395.9488654,2.0,120
1775771490.6549222,3.0,120
1775771589.3716393,10.0,178
1775771691.8930597,7.0,500
1775771812.9186718,10.0,26970
1775771906.2968822,2.0,26980
1775772021.7617252,7.0,148
1775772144.1129379,9.0,122
1775772257.8997493,1.0,210
1775772361.5224273,6.0,178
1775772450.2612212,0.0,178
1775772523.4305060,12.0,122
1775772604.4251621,2.0,210
1775772685.2054605,10.0,300
1775772794.4352171,12.0,210
1775772889.1400900,8.0,122
1775773000.4130502,12.0,148
1775773097.0760393,0.0,178
1775773194.0091944,2.0,120
1775773302.8296459,1.0,122
1775773384.1765304,3.0,178
1775773463.3361027,13.0,120
1775773553.5441997,10.0,122
1775773629.3854127,9.0,148
1775773746.0452502,2.0,150
1775773819.1348078,15.0,26973
1775773932.8159275,15.0,300
1775774017.4917958,21.0,210
1775774090.7315309,15.0,122
1775774171.5533853,9.0,26992
1775774296.0137196,11.0,120
1775774367.1981101,2.0,150
1775774487.4761269,13.0,500
1775774558.1151118,3.0,122
1775774629.9673822,12.0,122
1775774740.3853540,2.0,178
1775774811.9823828,6.0,500
1775774900.6330824,7.0,500
1775775013.1274974,0.0,150
1775775108.1337280,0.0,148
1775775199.3213248,11.0,300
1775775262.1613503,14.0,120
1775775370.6648188,9.0,500
1775775477.0593784,1.0,210
1775775564.6751976,5.0,122
1775775658.3714042,15.0,122
1775775742.2285860,8.0,300
1775775858.3476951,0.0,500
1775775968.8145885,7.0,27000
1775776080.6377182,12.0,120
1775776201.5842180,2.0,26989
1775776264.3115888,5.0,122
1775776389.4116714,6.0,500
1775776471.0191104,9.0,122
1775776539.5551274,9.0,120
1775776625.5491540,2.0,120
1775776691.4804394,14.0,122
1775776781.0717809,1.0,26966
1775776843.8248758,14.0,120
1775776943.7246752,8.0,178
1775777006.9918275,7.0,120
1775777131.6193180,13.0,120
1775777224.2489576,8.0,26965
1775777332.7418602,4.0,26980
1775777418.4674647,9.0,150
1775777529.6368351,12.0,120
1775777632.5390360,4.0,120
1775777728.4789474,4.0,26970
1775777818.7515795,2.0,500
1775777928.3418114,5.0,300
1775778034.0642118,12.0,120
1775778152.9521406,3.0,26967
1775778252.5945816,2.0,150
1775778334.9942441,15.0,26977
1775778438.0872843,3.0,26998
1775778538.3837774,9.0,120
1775778654.2188940,6.0,122
1775778729.7822587,1.0,122
1775778839.3458374,7.0,120
1775778951.1634407,2.0,122
1775779044.8704774,19.0,26991
1775779147.5536683,11.0,26960
1775779272.1013999,10.0,120
1775779359.0353556,7.0,150
1775779444.6262357,1.0,178
1775779567.1411209,5.0,120
1775779666.6450016,18.0,26973
1775779731.8265486,1.0,26985
1775779826.2684343,11.0,210
1775779937.0397246,12.0,150
1775780004.8917120,5.0,300
1775780077.1474855,16.0,26965
1775780171.8836205,1.0,26969
1775780268.1922386,9.0,500
1775780378.7199433,12.0,500
1775780445.5493672,1.0,122
1775780511.8642013,12.0,26987
1775780581.8198202,1.0,120
1775780663.8926678,5.0,120
1775780734.0649526,13.0,120
1775780807.0198011,15.0,210
1775780902.1269150,5.0,122
1775780975.2779877,1.0,26977
1775781083.9070706,6.0,26961
1775781167.5922368,7.0,210
1775781234.2810524,12.0,300
1775781336.3029480,3.0,210
1775781421.5623143,5.0,300
1775781494.7082744,10.0,26966
1775781613.4504902,1.0,120
1775781690.4530215,5.0,120
1775781806.9649420,12.0,26962
1775781899.2225053,9.0,120
1775781973.1256714,1.0,120
1775782070.4670007,3.0,500
1775782159.4401655,10.0,150
1775782279.5355215,5.0,120
1775782378.0472534,10.0,26963
1775782451.9744539,21.0,120
1775782574.4659216,0.0,26989
1775782691.4381521,7.0,122
1775782774.6400104,3.0,120
1775782860.4507203,9.0,122
1775782969.4960411,8.0,26983
1775783069.2711873,4.0,122
1775783177.8706515,12.0,122
1775783249.9939048,2.0,120
1775783327.2843683,14.0,120
1775783449.5821929,4.0,26984
1775783565.4871333,4.0,120
1775783641.0347426,5.0,150
1775783734.5625727,13.0,26969
1775783841.8575082,3.0,26974
1775783960.7889733,15.0,148
1775784052.2124147,2.0,300
1775784120.8886592,14.0,26985
1775784188.2644081,8.0,150
1775784292.4747057,5.0,26978
1775784371.5199227,12.0,150
1775784478.1299074,3.0,148
1775784569.1960332,7.0,26972
1775784640.4132044,9.0,120
1775784712.8401148,2.0,26989
1775784795.2102914,2.0,26982
1775784918.3634191,2.0,26979
1775785010.0933003,13.0,120
1775785082.6584203,11.0,300
1775785147.8714943,9.0,148
1775785219.8541715,6.0,148
1775785307.3777556,1.0,26979
1775785386.3713109,5.0,120
1775785508.7384868,5.0,210
1775785618.3167841,7.0,26989
1775785687.3898463,5.0,120
1775785750.8243661,8.0,122
1775785821.7032506,2.0,148
1775785927.4080422,15.0,120
1775786026.5960097,10.0,26964
1775786090.6475542,14.0,26988
1775786204.0634410,12.0,26981
1775786274.4290874,6.0,120
1775786347.6444910,2.0,150
1775786441.4291737,3.0,150
1775786514.9465938,1.0,26971
1775786594.8688259,11.0,120
1775786659.7258263,3.0,122
1775786762.9854727,0.0,210
1775786855.6985266,3.0,26984
1775786926.9861662,11.0,26993
1775787005.2889934,20.0,210
1775787117.7989302,3.0,148
1775787210.5529492,14.0,148
1775787330.4491079,7.0,150
1775787410.0863688,3.0,26998
1775787486.5006492,7.0,122
1775787552.8584404,6.0,210
1775787637.9491212,7.0,122
1775787761.6880488,7.0,26975
1775787841.0802939,10.0,120
1775787951.6597509,16.0,300
1775788067.4079225,4.0,148
1775788188.7163126,10.0,120
1775788262.4401641,3.0,148
1775788382.4180007,10.0,26982
1775788504.5007200,10.0,300
1775788626.6341999,6.0,178
1775788723.3022804,6.0,26962
1775788791.6450641,8.0,26974
1775788855.5792501,3.0,148
1775788975.8025725,3.0,26968
1775789059.8480532,7.0,26980
1775789126.2663188,12.0,26969
1775789237.4924827,8.0,148
1775789360.3901079,1.0,500
1775789447.8730156,4.0,26979
1775789530.7803974,4.0,150
1775789643.1020460,9.0,500
1775789725.6759555,5.0,210
1775789831.8367891,5.0,148
1775789908.5154140,13.0,120
1775789994.9194219,13.0,122
1775790065.5872540,2.0,300
1775790152.8197894,10.0,300
1775790217.5347016,12.0,300
1775790294.0665205,5.0,178
1775790365.5677500,12.0,122
1775790449.9925427,5.0,500
1775790568.1738429,2.0,27000
1775790676.5741324,3.0,120
1775790755.8839743,9.0,26964
1775790840.5388858,9.0,120
1775790906.2420092,1.0,150
1775791029.6751571,9.0,178
1775791147.6339507,9.0,150
1775791216.6770000,3.0,300
1775791320.1680272,3.0,120
1775791411.1419790,3.0,120
1775791492.3133254,0.0,120
1775791559.6495776,3.0,26984
1775791632.4208758,4.0,26965
1775791716.2903082,9.0,178
1775791823.1371820,2.0,500
1775791896.1650312,16.0,120
1775791962.2071729,10.0,122
1775792050.5478814,6.0,210
1775792129.8610034,9.0,122
1775792198.5584929,9.0,210
1775792313.8897727,6.0,26983
1775792376.8139517,0.0,27000
1775792477.1234622,12.0,26961
1775792552.7813098,6.0,120
1775792645.1520860,10.0,26985
1775792737.3582389,13.0,122
1775792805.7561541,2.0,120
1775792891.6985757,17.0,120
1775792982.3269985,1.0,26989
1775793061.5232782,17.0,300
1775793128.0721421,13.0,500
1775793196.8189459,4.0,210
1775793285.4546993,9.0,122
1775793382.8422348,19.0,210
1775793471.7691865,7.0,178
1775793570.3547819,0.0,26979
1775793637.9890792,0.0,120
1775793732.1483099,10.0,300
1775793837.3045843,8.0,120
1775793959.4936225,9.0,120
1775794083.1187780,8.0,120
1775794148.4789169,6.0,26987
1775794223.8212268,2.0,120
1775794338.7922943,10.0,26964
1775794406.9326093,3.0,210
1775794490.0608680,1.0,178
1775794610.2381625,15.0,26999
1775794709.7553697,10.0,120
1775794798.4196913,3.0,26997
1775794897.6298046,9.0,120
1775795018.2939267,1.0,120
1775795130.2333915,7.0,148
1775795247.9491496,14.0,26991
1775795346.4914265,12.0,120
1775795426.4407620,2.0,26998
1775795531.8025165,2.0,150
1775795650.2504761,6.0,122
1775795716.0252810,5.0,122
1775795834.9406919,8.0,26979
1775795917.1175487,2.0,500
1775795985.9593058,17.0,120
1775796067.4799225,9.0,148
1775796147.0535140,13.0,500
1775796215.3354602,10.0,150
1775796324.4665849,10.0,148
1775796438.6170602,14.0,120
1775796505.4152598,5.0,150
1775796576.6034689,17.0,300
1775796641.1030843,8.0,26972
1775796756.2539673,5.0,26989
1775796822.1082759,9.0,122
1775796901.9675553,13.0,210
1775796989.5348821,5.0,500
1775797054.1357358,9.0,300
1775797144.7847295,8.0,178
1775797244.2583179,14.0,120
1775797359.4516444,1.0,26965
1775797440.0062182,6.0,120
1775797556.2130082,14.0,122
1775797672.6260231,15.0,500
1775797748.2699549,1.0,210
1775797812.2119370,10.0,500
1775797875.4547071,13.0,500
1775797948.9967904,0.0,122
1775798027.5028853,12.0,122
1775798134.8660228,16.0,122
1775798224.1173520,12.0,148
1775798315.5746429,9.0,26979
1775798420.7096839,2.0,150
1775798520.0332613,2.0,26983
1775798617.9132006,4.0,122
1775798699.3081641,12.0,26964
1775798783.0731049,1.0,148
1775798899.7607057,8.0,26979
1775798974.2530575,9.0,122
1775799093.3349400,5.0,300
1775799181.3508499,7.0,120
1775799289.2494872,0.0,122
1775799368.1966231,16.0,150
1775799477.0636744,7.0,300
1775799590.9005561,10.0,122
1775799696.6074069,9.0,178
1775799816.1180208,10.0,210
1775799897.6207335,9.0,26995
1775799971.6602347,4.0,26968
1775800080.7897353,4.0,210
1775800191.2982638,3.0,26981
1775800295.0064995,6.0,26974
1775800404.3422990,12.0,148
1775800490.3262122,6.0,178
1775800606.3695548,10.0,500
1775800705.6359298,5.0,120
1775800797.9220207,9.0,26967
1775800914.9861174,8.0,122
1775801003.5667455,0.0,120
1775801074.8624868,4.0,26986
1775801199.4295921,0.0,178
1775801271.0925982,3.0,120
1775801382.6055260,2.0,500
1775801507.1380777,0.0,120
1775801570.1185436,1.0,120
1775801668.9275875,11.0,26965
1775801739.7244000,15.0,150
1775801827.6961203,13.0,150
1775801890.6738052,12.0,148
1775802012.9138565,11.0,210
1775802087.5451577,12.0,500
1775802196.2160769,3.0,26982
1775802278.4645803,4.0,26992
1775802378.0504024,12.0,26962
1775802459.4282107,1.0,210
1775802559.4966590,0.0,500
1775802684.5828471,2.0,178
1775802769.7874889,8.0,26985
1775802833.6713228,1.0,26968
1775802909.5947824,3.0,26992
1775802982.8725908,3.0,500
1775803095.2120814,4.0,500
1775803173.9312258,17.0,120
1775803273.8463559,18.0,26966
1775803377.5002420,11.0,26967
1775803466.3108182,9.0,210
1775803544.8387182,14.0,122
1775803651.1018305,1.0,122
1775803740.1691577,16.0,26993
1775803819.7776754,1.0,120
1775803908.7167675,11.0,210
1775804016.4576283,2.0,26967
1775804128.3353131,11.0,300
1775804203.5416033,17.0,26993
1775804327.2266130,12.0,150
1775804408.4257030,6.0,26991
1775804528.1764083,10.0,178
1775804611.5852959,16.0,26965
1775804731.1180716,14.0,500
1775804824.7759826,0.0,210
1775804892.1653800,9.0,122
1775804995.2406318,1.0,122
1775805074.4823089,5.0,26971
1775805191.9628029,4.0,148
1775805304.8958545,7.0,120
1775805373.5358336,3.0,120
1775805436.8271434,8.0,26970
1775805520.1142473,9.0,300
1775805599.6182220,7.0,148
1775805713.3892584,7.0,26985
1775805801.1639438,2.0,150
1775805907.0954776,11.0,150
1775806010.4534194,2.0,120
1775806081.4449077,2.0,120
1775806150.6311636,15.0,178
1775806263.6061316,3.0,120
1775806364.6119237,9.0,300
1775806429.1032691,13.0,120
1775806522.0701175,2.0,150
1775806612.3796372,2.0,26980
1775806675.8394372,11.0,210
1775806786.6369750,4.0,300
1775806863.3624697,10.0,148
1775806958.5872331,0.0,300
1775807027.2424865,5.0,122
1775807120.1372483,3.0,500
1775807206.9482391,1.0,210
1775807325.5521381,18.0,120
1775807428.5685866,10.0,26990
1775807544.6531298,9.0,120
1775807654.4415195,16.0,148
1775807777.9400618,9.0,26974
1775807875.1328766,9.0,122
1775807942.7593725,3.0,300
1775808033.5334322,9.0,178
1775808116.0307491,3.0,500
1775808179.8296070,1.0,120
1775808277.4383645,9.0,26965
1775808389.7562997,13.0,500
1775808471.5350227,11.0,122
1775808575.2533720,4.0,148
1775808660.7144952,15.0,26974
1775808776.3255339,0.0,300
1775808876.6184719,2.0,148
1775808984.1805096,0.0,26974
1775809047.0032253,1.0,500
1775809170.1437507,8.0,210
1775809256.2660680,14.0,26970
1775809349.8185499,9.0,150
1775809419.2084320,11.0,122
1775809489.4623828,14.0,122
1775809580.7973118,13.0,148
1775809650.2376077,3.0,500
1775809765.4191787,1.0,178
1775809856.7755377,19.0,210
1775809927.9001963,5.0,210
1775810036.7347665,12.0,150
1775810152.0009544,0.0,210
1775810263.6480479,1.0,300
1775810337.2183151,14.0,120
1775810424.1878338,14.0,148
1775810518.4729767,9.0,300
1775810638.5718102,13.0,122
1775810726.1972909,3.0,122
1775810817.2689240,3.0,26986
1775810917.7231691,12.0,210
1775810999.1455390,6.0,148
1775811106.4543831,19.0,500
1775811182.7635014,7.0,26978
1775811288.4887307,3.0,120
1775811412.6887462,29.0,120
1775811506.9603064,23.0,148
1775811614.1737671,12.0,210
1775811706.9707556,0.0,500
1775811814.1698554,1.0,210
1775811894.7782507,1.0,120
1775811990.2305799,15.0,26969
1775812056.2419593,8.0,26977
1775812165.9523072,1.0,26978
1775812271.4756300,1.0,26963
1775812377.4505682,16.0,210
1775812442.1606939,1.0,120
1775812543.4664762,6.0,210
1775812660.3640647,3.0,210
1775812747.4264252,3.0,122
1775812853.5481231,11.0,26984
1775812940.5269864,1.0,500
1775813022.8107011,12.0,120
1775813132.1126530,10.0,26988
1775813246.8251677,1.0,500
1775813332.5620198,0.0,300
1775813407.5626843,15.0,122
1775813488.6882148,14.0,26964
1775813563.0938418,8.0,26992
1775813633.2605355,10.0,26977
1775813730.8359201,8.0,26997
1775813846.5533199,2.0,26989
1775813953.7251935,3.0,26969
1775814074.6212547,8.0,500
1775814175.8956845,12.0,178
1775814288.0960789,1.0,120
1775814399.9280903,3.0,122
1775814522.6018655,13.0,210
1775814595.2770050,8.0,150
1775814663.7256119,8.0,26973
1775814767.9917336,8.0,122
1775814844.3699763,18.0,210
1775814936.8213992,0.0,500
1775815000.0582590,9.0,178
1775815077.8094656,0.0,300
1775815155.7787714,15.0,26980
1775815242.3701134,13.0,120
1775815329.2437463,4.0,122
1775815393.4774249,18.0,148
1775815488.4018884,11.0,178
1775815553.8357298,10.0,122
1775815636.5995350,11.0,26966
1775815709.7776785,14.0,210
1775815805.8866854,20.0,122
1775815910.5916429,16.0,500
1775815999.8682125,10.0,26994
1775816114.5033228,10.0,150
1775816217.7180090,3.0,500
1775816290.0411146,14.0,148
1775816355.1010182,11.0,26971
1775816467.5713720,2.0,300
1775816581.7595789,5.0,150
1775816668.7684028,10.0,150
1775816751.2872031,1.0,120
1775816847.4982955,22.0,300
1775816914.1473439,2.0,120
1775817020.7671340,14.0,26992
1775817090.1052403,14.0,122
1775817190.8128202,23.0,178
1775817277.4067302,1.0,120
1775817369.8036478,15.0,120
1775817479.2989168,2.0,210
1775817560.4746423,2.0,122
1775817665.6155062,9.0,500
1775817751.6901925,17.0,210
1775817869.2099574,13.0,26962
1775817932.2102528,1.0,210
1775818029.2168856,11.0,26973
1775818138.8088572,13.0,148
